bank_id,scenario_id,size_tier,sector_concentration,total_assets_usd,total_loans_usd,baseline_car_pct,baseline_liquidity_ratio_pct,baseline_roa_pct,gdp_shock_pp,unemp_shock_pp,rate_shock_pp,credit_spread_bps,inflation_shock_pp,fx_devaluation_pct,scenario_severity,weighted_pd_multiplier,projected_npl_ratio_pct,stressed_el_rate_pct,incremental_credit_loss_usd,car_after_pct,roa_after_pct,liquidity_after_pct,bank_condition
BANK_031,SCN_0003,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.591,2.448,1.129,63934606.0,14.88,1.25,141.31,Healthy
BANK_032,SCN_0003,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.477,1.577,0.69,77572127.0,12.39,0.02,120.63,Healthy
BANK_033,SCN_0003,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.57,2.184,0.997,4353436.0,13.97,0.65,97.91,Stressed
BANK_034,SCN_0003,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.542,1.937,0.904,10360004.0,11.68,1.28,108.48,Healthy
BANK_035,SCN_0003,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.515,1.76,0.784,49620567.0,14.77,1.19,137.29,Healthy
BANK_036,SCN_0003,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.523,1.85,0.843,12926966.0,13.67,1.28,118.4,Healthy
BANK_037,SCN_0003,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.562,2.32,0.993,25870729.0,12.44,0.95,101.77,Healthy
BANK_038,SCN_0003,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.64,2.251,1.109,85864489.0,11.56,0.88,112.08,Healthy
BANK_039,SCN_0003,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.593,2.116,0.915,19647807.0,13.21,1.17,135.85,Healthy
BANK_040,SCN_0003,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-2.9,2.7,-0.53,71.3,1.72,8.94,mild,1.605,2.301,1.158,94918685.0,13.51,0.45,119.44,Healthy
BANK_001,SCN_0004,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.44,1.869,0.867,79073034.0,13.32,1.42,126.51,Healthy
BANK_002,SCN_0004,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.499,2.001,0.892,43425432.0,14.13,1.02,115.27,Healthy
BANK_003,SCN_0004,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.527,2.308,1.023,123625980.0,15.72,0.68,111.2,Healthy
BANK_004,SCN_0004,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.469,1.581,0.735,38661135.0,14.86,1.06,117.64,Healthy
BANK_005,SCN_0004,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.501,1.962,0.905,5845541.0,13.28,1.23,144.34,Healthy
BANK_006,SCN_0004,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.405,1.199,0.51,73126877.0,9.5,0.79,119.38,Stressed
BANK_007,SCN_0004,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.524,1.873,0.839,41502557.0,13.5,0.82,138.38,Healthy
BANK_008,SCN_0004,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.563,2.392,1.186,36533626.0,10.55,0.99,119.17,Healthy
BANK_009,SCN_0004,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.472,1.97,0.819,8347986.0,13.47,0.89,114.75,Healthy
BANK_010,SCN_0004,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.446,1.473,0.733,29892182.0,13.15,1.56,101.81,Healthy
BANK_011,SCN_0004,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.463,1.366,0.615,5437101.0,13.14,1.88,125.2,Healthy
BANK_012,SCN_0004,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.465,1.957,0.868,151757840.0,13.04,1.38,145.16,Healthy
BANK_013,SCN_0004,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.558,2.461,1.226,119182446.0,10.37,0.66,73.46,Critical
BANK_014,SCN_0004,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.481,1.664,0.792,148285133.0,11.95,0.63,107.15,Healthy
BANK_015,SCN_0004,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.514,2.102,0.961,68809484.0,9.38,0.86,89.01,Stressed
BANK_016,SCN_0004,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.512,2.052,0.946,18667714.0,14.12,1.25,134.35,Healthy
BANK_017,SCN_0004,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.505,2.324,0.988,74626869.0,15.79,0.62,98.33,Stressed
BANK_018,SCN_0004,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.47,1.879,0.843,9468220.0,11.26,1.34,129.52,Healthy
BANK_019,SCN_0004,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.452,1.64,0.721,176760878.0,13.66,0.74,69.9,Critical
BANK_020,SCN_0004,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.469,1.734,0.756,22573690.0,13.79,1.28,83.08,Stressed
BANK_021,SCN_0004,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.46,1.788,0.8,60891751.0,12.69,1.33,92.51,Stressed
BANK_022,SCN_0004,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.548,2.39,1.107,9937944.0,12.79,0.3,76.02,Critical
BANK_023,SCN_0004,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.492,1.817,0.838,134391486.0,12.56,0.32,133.66,Healthy
BANK_024,SCN_0004,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.471,1.443,0.648,46474723.0,11.24,1.7,112.52,Healthy
BANK_025,SCN_0004,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.531,2.226,1.024,41784965.0,13.84,0.63,110.51,Healthy
BANK_026,SCN_0004,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.417,1.432,0.633,6457306.0,13.76,0.64,115.13,Healthy
BANK_027,SCN_0004,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.487,1.787,0.836,55331472.0,14.9,0.59,112.95,Healthy
BANK_028,SCN_0004,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.531,2.134,1.002,11084474.0,15.65,1.03,95.09,Stressed
BANK_029,SCN_0004,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.493,1.923,0.847,6171690.0,14.14,0.58,93.78,Stressed
BANK_030,SCN_0004,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.511,1.976,0.907,46821739.0,12.22,0.46,69.37,Critical
BANK_031,SCN_0004,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.502,2.311,1.048,58547689.0,14.98,1.18,141.28,Healthy
BANK_032,SCN_0004,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.423,1.519,0.654,59032084.0,12.44,0.11,126.32,Healthy
BANK_033,SCN_0004,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.489,2.071,0.93,3800270.0,14.06,0.58,96.51,Stressed
BANK_034,SCN_0004,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.467,1.843,0.846,8006139.0,11.75,1.37,108.45,Healthy
BANK_035,SCN_0004,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.451,1.686,0.737,49154942.0,14.85,1.13,138.76,Healthy
BANK_036,SCN_0004,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.446,1.757,0.789,10511282.0,13.75,1.32,115.04,Healthy
BANK_037,SCN_0004,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.472,2.186,0.922,20871977.0,12.53,1.1,106.27,Healthy
BANK_038,SCN_0004,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.542,2.116,1.024,72631570.0,11.65,0.97,112.81,Healthy
BANK_039,SCN_0004,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.499,1.991,0.847,16669640.0,13.3,1.19,139.74,Healthy
BANK_040,SCN_0004,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-2.01,1.01,0.35,49.8,7.72,6.2,mild,1.524,2.185,1.08,97224760.0,13.59,0.43,126.65,Healthy
BANK_001,SCN_0005,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.375,3.081,1.678,276082225.0,12.43,0.81,117.92,Healthy
BANK_002,SCN_0005,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.611,3.486,1.826,172671585.0,13.02,0.42,107.3,Healthy
BANK_003,SCN_0005,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.745,4.15,2.165,415014472.0,14.38,0.08,106.19,Healthy
BANK_004,SCN_0005,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.453,2.64,1.45,168767411.0,13.81,0.65,97.73,Stressed
BANK_005,SCN_0005,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.591,3.386,1.838,23864535.0,12.25,0.54,137.07,Healthy
BANK_006,SCN_0005,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.196,1.874,0.92,308660648.0,8.95,0.65,108.48,Stressed
BANK_007,SCN_0005,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.673,3.285,1.725,143093975.0,12.41,0.26,129.47,Healthy
BANK_008,SCN_0005,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.825,4.324,2.563,145153809.0,9.62,-0.02,111.28,Stressed
BANK_009,SCN_0005,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.577,3.45,1.684,29322175.0,12.41,0.51,102.35,Healthy
BANK_010,SCN_0005,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.359,2.403,1.425,138413566.0,12.28,1.1,97.73,Stressed
BANK_011,SCN_0005,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.436,2.274,1.199,29236246.0,12.23,1.5,117.47,Healthy
BANK_012,SCN_0005,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.455,3.28,1.707,537282076.0,12.11,0.93,136.44,Healthy
BANK_013,SCN_0005,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.829,4.469,2.647,422930999.0,9.45,-0.32,48.35,Critical
BANK_014,SCN_0005,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.509,2.819,1.597,594777313.0,11.07,0.19,96.35,Stressed
BANK_015,SCN_0005,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.681,3.723,2.004,261523493.0,8.61,0.21,89.35,Stressed
BANK_016,SCN_0005,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.655,3.603,1.963,86953432.0,12.98,0.55,129.45,Healthy
BANK_017,SCN_0005,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.646,4.087,2.024,245056444.0,14.52,0.2,95.26,Stressed
BANK_018,SCN_0005,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.47,3.156,1.668,35170528.0,10.46,0.83,121.5,Stressed
BANK_019,SCN_0005,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.42,2.732,1.404,695278956.0,12.71,0.25,53.29,Critical
BANK_020,SCN_0005,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.533,2.989,1.532,96265857.0,12.74,1.0,67.36,Critical
BANK_021,SCN_0005,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.42,2.963,1.553,188647372.0,11.82,0.86,89.08,Stressed
BANK_022,SCN_0005,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.829,4.368,2.393,33707964.0,11.65,-0.5,75.46,Critical
BANK_023,SCN_0005,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.571,3.13,1.703,622956805.0,11.54,-0.5,126.46,Healthy
BANK_024,SCN_0005,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.499,2.451,1.287,294913167.0,10.41,1.33,96.54,Stressed
BANK_025,SCN_0005,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.741,3.984,2.161,161223041.0,12.67,-0.23,90.13,Stressed
BANK_026,SCN_0005,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.236,2.26,1.164,21911147.0,12.94,0.23,102.05,Healthy
BANK_027,SCN_0005,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.533,3.043,1.681,211685228.0,13.79,-0.15,107.98,Healthy
BANK_028,SCN_0005,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.772,3.863,2.134,45186309.0,14.29,0.35,78.76,Critical
BANK_029,SCN_0005,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.565,3.304,1.706,25528811.0,13.06,0.09,84.72,Stressed
BANK_030,SCN_0005,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.673,3.495,1.892,207247262.0,11.22,-0.2,65.55,Critical
BANK_031,SCN_0005,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.626,4.041,2.16,177913882.0,13.79,0.64,128.69,Healthy
BANK_032,SCN_0005,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.259,2.411,1.214,209399223.0,11.57,-0.28,120.9,Healthy
BANK_033,SCN_0005,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.54,3.533,1.861,,13.01,-0.13,87.45,Stressed
BANK_034,SCN_0005,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.471,3.104,1.679,33978657.0,10.9,0.72,100.98,Healthy
BANK_035,SCN_0005,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.416,2.807,1.45,177156284.0,13.82,0.77,137.29,Healthy
BANK_036,SCN_0005,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.407,2.925,1.528,34660570.0,12.8,0.93,117.41,Healthy
BANK_037,SCN_0005,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.545,3.782,1.839,71591200.0,11.57,0.36,92.1,Stressed
BANK_038,SCN_0005,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.74,3.76,2.166,296859828.0,10.67,0.1,101.34,Healthy
BANK_039,SCN_0005,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.645,3.513,1.743,60432479.0,12.22,0.72,122.19,Healthy
BANK_040,SCN_0005,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-7.62,6.01,3.95,252.2,5.71,12.31,adverse,2.633,3.774,2.249,346319636.0,12.52,-0.28,109.45,Healthy
BANK_001,SCN_0006,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,2.773,3.598,2.07,345660817.0,12.08,0.47,110.81,Healthy
BANK_002,SCN_0006,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,3.06,4.086,2.276,243447059.0,12.62,0.07,104.11,Healthy
BANK_003,SCN_0006,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,3.206,4.847,2.694,613520676.0,13.93,-0.35,93.5,Stressed
BANK_004,SCN_0006,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,2.891,3.113,1.817,218591280.0,13.39,0.44,103.17,Healthy
BANK_005,SCN_0006,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,3.043,3.977,2.294,33004854.0,11.87,0.22,134.17,Healthy
BANK_006,SCN_0006,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,2.595,2.214,1.152,449373913.0,8.7,0.51,111.03,Stressed
BANK_007,SCN_0006,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,3.158,3.881,2.168,213277544.0,12.0,-0.06,133.68,Healthy
BANK_008,SCN_0006,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,3.31,5.065,3.206,183990409.0,9.31,-0.38,96.98,Stressed
BANK_009,SCN_0006,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-8.15,6.86,2.96,335.6,10.32,25.6,adverse,3.019,4.042,2.089,40678355.0,12.03,0.23,98.75,Stressed
